Projeto;;Ano;;Tipo;;Autor;;Ementa;;Situação
30;   ;2016;;Moção;;Nilton Militão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
29;   ;2016;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
28;   ;2016;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
27;   ;2016;;Moção;;;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
26;   ;2016;;Moção;;Dr. Fiorilo;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
25;   ;2016;;Moção;;Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
24;   ;2016;;Moção;;Betão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
23;   ;2016;;Moção;;Jucelio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
22;   ;2016;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
21;   ;2016;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
20;   ;2016;;Moção;;Leo de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
19;   ;2016;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
18;   ;2016;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
17;   ;2016;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
16;   ;2016;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
15;   ;2016;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
14;   ;2016;;Moção;;Dr. Antônio Aguiar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
13;   ;2016;;Moção;;Dr. Antônio Aguiar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
12;   ;2016;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
11;   ;2016;;Moção;;Pardal;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
10;   ;2016;;Moção;;Rodrigo Mattos, Wanderson Castelar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
9;   ;2016;;Moção;;Leo de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
8;   ;2016;;Moção;;Leo de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
7;   ;2016;;Moção;;Leo de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
6;   ;2016;;Moção;;José Laerte;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
5;   ;2016;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
4;   ;2016;;Moção;;;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
3;   ;2016;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
2;   ;2016;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
1;   ;2016;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
3139;   ;2015;;Moção;;André Mariano, Dr. Fiorilo;;Solicita autorização para uso do Plenário mo dia 16.12.2015 - às 20:00 hs., para uma Palestra a ser ministrada pelo Dr. Ivan Augusto Fins de Mello.;;Arquivada
;;;;;;;;;;
324;   ;2015;;Moção;;Dr. Antônio Aguiar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
323;   ;2015;;Moção;;José Laerte;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
322;   ;2015;;Moção;;Jucelio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
321;   ;2015;;Moção;;Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
320;   ;2015;;Moção;;Vagner de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
319;   ;2015;;Moção;;Vagner de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
318;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
317;   ;2015;;Moção;;Pardal;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
316;   ;2015;;Moção;;José Laerte;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
315;   ;2015;;Moção;;Vagner de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
314;   ;2015;;Moção;;Vagner de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
313;   ;2015;;Moção;;Vagner de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
312;   ;2015;;Moção;;Dr. Antônio Aguiar;;Moção de Pesar;;Arquivada
;;;;;;;;;;
311;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
310;   ;2015;;Moção;;Cido Reis;;Moção de Pesar;;Arquivada
;;;;;;;;;;
309;   ;2015;;Moção;;Nilton Militão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
308;   ;2015;;Moção;;Oliveira Tresse;;Moção de Repúdio;;Arquivada
;;;;;;;;;;
307;   ;2015;;Moção;;Leo de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
306;   ;2015;;Moção;;Betão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
305;   ;2015;;Moção;;Betão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
304;   ;2015;;Moção;;Betão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
303;   ;2015;;Moção;;Betão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
302;   ;2015;;Moção;;Betão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
301;   ;2015;;Moção;;Betão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
300;   ;2015;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
299;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
298;   ;2015;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
297;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
296;   ;2015;;Moção;;Cido Reis;;Moção de Pesar;;Arquivada
;;;;;;;;;;
295;   ;2015;;Moção;;Dr. Antônio Aguiar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
294;   ;2015;;Moção;;Dr. Antônio Aguiar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
293;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
292;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
291;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
290;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
289;   ;2015;;Moção;;Wanderson Castelar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
288;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
287;   ;2015;;Moção;;Nilton Militão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
286;   ;2015;;Moção;;Nilton Militão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
285;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
284;   ;2015;;Moção;;Dr. Fiorilo;;Moção de Pesar;;Arquivada
;;;;;;;;;;
283;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
282;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
281;   ;2015;;Moção;;Pardal;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
280;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
279;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
278;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
277;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
276;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
275;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
274;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
273;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
272;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
271;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
270;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
269;   ;2015;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
268;   ;2015;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
267;   ;2015;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
266;   ;2015;;Moção;;Dr. Antônio Aguiar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
265;   ;2015;;Moção;;Dr. Antônio Aguiar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
264;   ;2015;;Moção;;Dr. Antônio Aguiar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
263;   ;2015;;Moção;;Nilton Militão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
262;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
261;   ;2015;;Moção;;Dr. Fiorilo;;Moção de Apoio;;Arquivada
;;;;;;;;;;
260;   ;2015;;Moção;;Cido Reis, Zé Márcio, Júlio Gasparette, Nilton Militão, Rodrigo Mattos;;Moção de Mérito;;Arquivada
;;;;;;;;;;
259;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
258;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
257;   ;2015;;Moção;;Vagner de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
256;   ;2015;;Moção;;Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
255;   ;2015;;Moção;;Dr. Fiorilo;;Moção de Repúdio;;Arquivada
;;;;;;;;;;
254;   ;2015;;Moção;;Jucelio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
253;   ;2015;;Moção;;Cido Reis;;Moção de Pesar;;Arquivada
;;;;;;;;;;
249;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
248;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
247;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
246;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
245;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
244;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
243;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
242;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
241;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
240;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
239;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
238;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
237;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
236;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
235;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
234;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
233;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
232;   ;2015;;Moção;;Leo de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
231;   ;2015;;Moção;;;;Moção de Aplauso;;Em Tramitação
;;;;;;;;;;
230;   ;2015;;Moção;;Leo de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
229;   ;2015;;Moção;;Jucelio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
228;   ;2015;;Moção;;Jucelio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
227;   ;2015;;Moção;;Jucelio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
226;   ;2015;;Moção;;Jucelio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
225;   ;2015;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
224;   ;2015;;Moção;;Leo de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
223;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
222;   ;2015;;Moção;;Pardal;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
221;   ;2015;;Moção;;Pardal;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
220;   ;2015;;Moção;;Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
219;   ;2015;;Moção;;Betão;;Moção de Pesar;;Arquivada
;;;;;;;;;;
218;   ;2015;;Moção;;Betão;;Dispõe sobre a concessão de Moção de Aplauso ao evento Sessão Instrumental.;;Arquivada
;;;;;;;;;;
217;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Dispõe sobre a concessão de moção de Aplauso ao Sr. Adalclever Ribeiro Lopes.;;Arquivada
;;;;;;;;;;
216;   ;2015;;Moção;;Dr. Fiorilo;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
215;   ;2015;;Moção;;Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
214;   ;2015;;Moção;;Oliveira Tresse;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
213;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
212;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
211;   ;2015;;Moção;;Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
210;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
209;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
208;   ;2015;;Moção;;Ana Rossignoli, Vagner de Oliveira, José Emanuel, Júlio Gasparette;;Moção de Aplauso;;Em Tramitação
;;;;;;;;;;
207;   ;2015;;Moção;;Vagner de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
206;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
205;   ;2015;;Moção;;Leo de Oliveira;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
204;   ;2015;;Moção;;Dr. Fiorilo;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
192;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
191;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
190;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
189;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
188;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
187;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
186;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
185;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
184;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
183;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
182;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
181;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
180;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
179;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
178;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
177;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
176;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
175;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
174;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
173;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
172;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
171;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
170;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
169;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
168;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
167;   ;2015;;Moção;;José Emanuel;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
165;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
164;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
163;   ;2015;;Moção;;Wanderson Castelar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
162;   ;2015;;Moção;;Wanderson Castelar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
161;   ;2015;;Moção;;Wanderson Castelar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
160;   ;2015;;Moção;;Wanderson Castelar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
156;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
155;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
154;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
153;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
152;   ;2015;;Moção;;Pardal;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
151;   ;2015;;Moção;;Chico Evangelista;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
150;   ;2015;;Moção;;Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
149;   ;2015;;Moção;;Wanderson Castelar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
148;   ;2015;;Moção;;Dr. Fiorilo;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
147;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
146;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
145;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
144;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
143;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
142;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
141;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
140;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
139;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
138;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
137;   ;2015;;Moção;;Cido Reis;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
136;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
135;   ;2015;;Moção;;Jucelio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
134;   ;2015;;Moção;;João do Joaninho;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
133;   ;2015;;Moção;;Cido Reis;;Moção de Pesar;;Arquivada
;;;;;;;;;;
132;   ;2015;;Moção;;Jucelio;;Moção de Pesar;;Arquivada
;;;;;;;;;;
131;   ;2015;;Moção;;Betão;;Moção de Pesar;;Arquivada
;;;;;;;;;;
130;   ;2015;;Moção;;Wanderson Castelar;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
129;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
128;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
127;   ;2015;;Moção;;João do Joaninho;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
126;   ;2015;;Moção;;Betão;;Moção de Pesar;;Arquivada
;;;;;;;;;;
125;   ;2015;;Moção;;Pardal;;Moção de Pesar;;Arquivada
;;;;;;;;;;
124;   ;2015;;Moção;;Nilton Militão;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
123;   ;2015;;Moção;;Zé Márcio;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
122;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
121;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
120;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
119;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
118;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
117;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
116;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
115;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
114;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
113;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
112;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
111;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
110;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
109;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
108;   ;2015;;Moção;;Ana Rossignoli;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
107;   ;2015;;Moção;;Jucelio;;Moção de Pesar;;Arquivada
;;;;;;;;;;
106;   ;2015;;Moção;;Júlio Gasparette;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
105;   ;2015;;Moção;;Dr. Fiorilo;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
104;   ;2015;;Moção;;Dr. Fiorilo;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
103;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
102;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
101;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
100;   ;2015;;Moção;;;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
99;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
98;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
97;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
96;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
95;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
94;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
93;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
92;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
91;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
90;   ;2015;;Moção;;Rodrigo Mattos;;Moção de Aplauso;;Arquivada
;;;;;;;;;;
89;   ;2015;;Moção;;Dr. Antônio Aguiar;;Moção de Pesar;;Arquivada
;;;;;;;;;;
88;   ;2015;;Moção;;Wanderson Castelar;;Moção de Repúdio;;Arquivada
;;;;;;;;;;
87;   ;2015;;Moção;;José Emanuel, Rodrigo Mattos;;Moção de Aplauso;;Arquivada
